p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.464353635621989	0.403	0.233	0	4	HNRNPH1
0	0.361284840271658	0.439	0.269	0	4	LAMTOR5
0	0.80555722424364	0.301	0.131	0	4	SFT2D2
0	1.05085608734695	0.286	0.116	0	4	GUSB
0	1.19455351553585	0.255	0.085	0	4	ABHD2
0	0.299700608321895	0.739	0.57	0	4	CD48
0	0.448555861856386	0.397	0.228	0	4	IFI27L2
0	0.315937891725624	0.473	0.304	0	4	MRPL20
0	0.79700393079517	0.303	0.134	0	4	SPEN
0	0.277759592027384	0.498	0.329	0	4	COPS9
0	0.626362003037318	0.341	0.173	0	4	SDHB
0	0.752061707052674	0.867	0.699	0	4	SLC25A6
0	0.434306272688958	0.38	0.212	0	4	INPP5D
0	0.492453804388023	0.375	0.207	0	4	PDCD6IP
0	0.734873199705701	0.315	0.147	0	4	USF2
0	0.307619147169656	0.589	0.421	0	4	STK17B
0	0.27606272340713	0.426	0.258	0	4	MIEN1
0	0.913775829761287	0.283	0.115	0	4	RRBP1
0	0.953807559528087	0.28	0.113	0	4	SNAP29
0	1.44276273489068	0.258	0.091	0	4	PELI1
0	0.727726246622334	0.32	0.153	0	4	PFKL
0	0.460554569805376	0.409	0.242	0	4	MRPS24
0	0.844161031035865	0.3	0.133	0	4	ME2
0	0.551247357468409	0.364	0.197	0	4	SUMO3
0	0.34576486016184	0.448	0.282	0	4	RAB2A
0	0.469080279349738	0.387	0.221	0	4	SSR1
0	0.278462332577242	0.496	0.33	0	4	ATP5F1C
0	0.664427034606931	0.341	0.176	0	4	DNAJC4
0	0.703713472934789	0.311	0.146	0	4	GLTP
0	0.42064430410064	0.37	0.205	0	4	RNF166
0	1.02889344930291	0.271	0.107	0	4	CACUL1
0	0.305716155378923	0.405	0.241	0	4	WNK1
0	0.664877867814571	0.924	0.76	0	4	ITM2B
0	0.584626832089881	0.336	0.172	0	4	GNPTG
0	0.679593868613328	0.332	0.168	0	4	GIT2
0	0.425860804733708	0.38	0.216	0	4	TMOD3
0	0.810287432070927	0.299	0.135	0	4	MAP3K2
0	0.469121927009453	0.351	0.187	0	4	LASP1
0	0.30694399877057	0.481	0.317	0	4	VAPA
0	0.256331175795018	0.454	0.291	0	4	MRPL41
0	0.942385761593402	0.271	0.108	0	4	LINC02256
0	0.317766894953574	0.455	0.292	0	4	SMIM26
0	1.11136184193191	0.263	0.1	0	4	FEZ2
0	0.426786116300218	0.39	0.227	0	4	RNASEH2C
0	0.385399711687216	0.408	0.245	0	4	TMEM160
0	0.471320332356142	0.406	0.244	0	4	JMJD1C
0	0.29449758200637	0.453	0.291	0	4	NDUFAB1
0	0.592911506689459	0.341	0.179	0	4	TMEM147
0	0.75266325370838	0.297	0.135	0	4	BAG6
0	0.845356504083867	0.292	0.13	0	4	TUBGCP2
0	0.62514572630107	0.294	0.132	0	4	LAIR1
0	1.04583623070615	0.274	0.113	0	4	PKN2
0	1.03695331597294	0.271	0.11	0	4	GNG10
0	0.412103775252835	0.386	0.225	0	4	SH3GLB1
0	0.306548647621866	0.442	0.282	0	4	RPN1
0	0.622433420784219	0.339	0.179	0	4	CDK5RAP3
0	0.543820475129756	0.327	0.167	0	4	C6orf62
0	0.532953808800952	0.344	0.184	0	4	ILK
0	0.555144089330402	0.344	0.185	0	4	PTRHD1
0	0.677660400894548	0.716	0.557	0	4	LY6E
0	0.924457089043562	0.265	0.107	0	4	PEA15
0	0.292178346154687	0.443	0.285	0	4	H1FX
0	0.350763731643695	0.388	0.23	0	4	PTBP3
0	0.299856874291424	0.427	0.269	0	4	C1orf43
0	0.465276284458106	0.296	0.138	0	4	IER5
0	0.345528878720188	0.412	0.254	0	4	MRPL33
0	0.538983639826021	0.354	0.196	0	4	GTF2I
0	0.605109868213616	0.325	0.168	0	4	RC3H1
0	0.661446513696165	0.297	0.14	0	4	EVI2A
0	0.78929000580899	0.301	0.145	0	4	USP4
0	0.58840935961742	0.312	0.156	0	4	SMS
0	0.720695442336016	0.303	0.147	0	4	CNDP2
0	0.49499055330662	0.344	0.188	0	4	HPS1
0	0.832202127373203	0.276	0.121	0	4	ANKRD13A
0	0.864406138820332	0.259	0.104	0	4	CREBBP
0	0.469340978656203	0.337	0.182	0	4	SH3BP1
0	0.430932444420527	0.478	0.323	0	4	PLAC8
0	0.283973329027517	0.433	0.278	0	4	COX14
0	0.264779260100749	0.424	0.269	0	4	DNAJC15
0	0.324370610426202	0.428	0.273	0	4	ERGIC3
0	0.843948279048297	0.274	0.12	0	4	HDGF
0	0.354627512833527	0.392	0.238	0	4	YY1
0	0.262306832389159	0.436	0.282	0	4	POLR2E
0	0.449763021618308	0.361	0.207	0	4	TXN2
0	0.667662174656713	0.282	0.128	0	4	DTX3L
0	0.732654636840208	0.285	0.131	0	4	TBC1D1
0	0.366616723839449	0.394	0.241	0	4	PSMD4
0	0.934252586380813	0.255	0.102	0	4	RHBDF2
0	0.517759532431148	0.333	0.18	0	4	FAM32A
0	0.801340086318501	0.275	0.122	0	4	ERCC1
0	0.415672672819786	0.375	0.222	0	4	PTPN2
0	0.275648083065465	0.421	0.268	0	4	NDUFB3
0	0.775312588308393	0.285	0.132	0	4	ABTB1
0	0.698554543155635	0.286	0.133	0	4	TMEM30A
0	1.36537492457146	0.962	0.81	0	4	OAZ1
0	0.250610790465457	0.444	0.293	0	4	COX17
0	0.440901884745256	0.332	0.181	0	4	PJA2
0	0.763430388714294	0.272	0.121	0	4	TRIM56
0	0.278239824204552	0.396	0.245	0	4	RBCK1
0	0.59126508208087	0.324	0.173	0	4	ETFB
0	0.267363229152237	0.422	0.271	0	4	MRPS34
0	0.91204020020871	0.259	0.109	0	4	CBWD2
0	0.801838663003421	0.256	0.106	0	4	OGDH
0	0.488216499701165	0.335	0.185	0	4	ERP44
0	0.555675178117308	0.299	0.149	0	4	RAP2B
0	0.56386760144951	0.293	0.143	0	4	ERBIN
0	0.524007033841362	0.311	0.161	0	4	PCGF5
0	0.389884110066753	0.364	0.214	0	4	ATF4
0	0.478445868111523	0.328	0.179	0	4	FAM50A
0	0.327564460708636	0.365	0.216	0	4	PHPT1
0	0.417294289981211	0.347	0.198	0	4	PPCS
0	0.435017180063747	0.893	0.745	0	4	ARPC2
0	0.486674785069605	0.327	0.179	0	4	EIF4G1
0	0.527864477952331	0.33	0.182	0	4	PRKCSH
0	0.62390737546071	0.296	0.148	0	4	CHMP3
0	0.325178532744723	0.399	0.252	0	4	FAAP20
0	0.259954733254018	0.392	0.245	0	4	CCDC12
0	0.77467801952788	0.27	0.123	0	4	PEPD
0	0.857662891599605	0.261	0.115	0	4	QARS
0	0.65318126760779	0.279	0.133	0	4	PPM1M
0	0.644988594404086	0.297	0.151	0	4	ARL8B
0	0.261986500395193	0.992	0.847	0	4	CD74
0	0.806151887104688	0.25	0.106	0	4	CLIP1
0	0.851118503732175	0.256	0.112	0	4	NARS
0	0.746516375898683	0.256	0.112	0	4	ZNF217
0	0.927621281877623	0.252	0.109	0	4	CTBS
0	0.435269978100848	0.33	0.187	0	4	TIMM17B
0	0.260771472952402	0.384	0.241	0	4	KIF5B
0	0.433297669577969	0.339	0.197	0	4	NRDC
0	0.285616665991606	0.378	0.236	0	4	TAF10
0	0.29033408730489	0.351	0.209	0	4	SFT2D1
0	0.551042962975409	0.305	0.163	0	4	SND1
0	0.340433384515771	0.312	0.17	0	4	PDLIM2
0	0.672711521294661	0.283	0.141	0	4	IFNAR1
0	0.485762559046957	0.335	0.194	0	4	ADIPOR1
0	0.488222541707054	0.291	0.15	0	4	TLE4
0	0.579558434166336	0.261	0.121	0	4	DOCK11
0	0.715680447354839	0.269	0.129	0	4	PANK2
0	0.337422340571218	0.842	0.702	0	4	EIF3K
0	0.392491087454165	0.326	0.187	0	4	NECAP2
0	0.458324920199421	0.317	0.178	0	4	LYPLA1
0	0.793870406114859	0.254	0.115	0	4	STX16
0	0.477684088416447	0.3	0.161	0	4	SAMD9L
0	0.798505363862403	0.256	0.118	0	4	YIF1B
0	0.484283428982838	0.309	0.171	0	4	PABPC4
0	0.293079308683297	0.369	0.231	0	4	PHIP
0	0.493623847086865	0.305	0.167	0	4	SNX1
0	0.369865766301669	0.315	0.178	0	4	SMC1A
0	0.491341242620755	0.289	0.152	0	4	CARD8
0	0.66783911338773	0.268	0.132	0	4	ADI1
0	0.406112018962256	0.316	0.18	0	4	FAM204A
0	0.317609049056976	0.335	0.2	0	4	DCAF7
0	0.262258504079005	0.342	0.208	0	4	CEP350
0	0.277752140714798	0.338	0.204	0	4	RALBP1
0	0.413253664083376	0.324	0.19	0	4	PNKD
0	0.439676611803333	0.3	0.166	0	4	MRPS5
0	0.27919778425423	0.349	0.215	0	4	MTCH1
0	0.479276242785008	0.303	0.17	0	4	RAD23B
0	0.33654572085115	0.311	0.179	0	4	CDC40
0	0.259822361078706	0.334	0.202	0	4	STAG2
0	0.73611930442781	0.254	0.122	0	4	MAP2K1
0	0.343133155391206	0.325	0.193	0	4	DNM2
0	0.32624530540835	0.362	0.23	0	4	AFF4
0	0.536165035352423	0.28	0.149	0	4	AAMP
0	0.511657790713497	0.27	0.139	0	4	DRAM2
0	0.374407319385293	0.314	0.183	0	4	SENP6
0	0.63324962436222	0.259	0.128	0	4	NPEPPS
0	0.370091679829695	0.33	0.199	0	4	RNF114
0	0.26230210543328	0.348	0.217	0	4	DGKZ
0	0.256802157997135	0.349	0.218	0	4	EIF6
0	0.414228929750646	0.285	0.154	0	4	MKNK2
0	0.540433310346721	0.276	0.146	0	4	MSL3
0	0.596406357657191	0.274	0.144	0	4	MARK3
0	0.352625803414834	0.322	0.192	0	4	PCMT1
0	0.329752923984689	0.311	0.181	0	4	FIBP
0	0.434412806501459	0.292	0.162	0	4	SURF1
0	0.376365644189248	0.294	0.164	0	4	PXN
0	0.393873104059904	0.292	0.162	0	4	FAM173A
0	0.4416703813735	0.307	0.178	0	4	RBM5
0	0.303117174313736	0.311	0.182	0	4	FGD3
0	0.255153908834084	0.308	0.179	0	4	LYSMD2
0	0.614734131237459	0.261	0.132	0	4	AP3D1
0	0.415609939636772	0.305	0.176	0	4	SMIM7
0	0.376287147551322	0.302	0.173	0	4	PSENEN
0	0.741974346026225	0.283	0.154	0	4	FKBP5
0	0.511260510824393	0.274	0.146	0	4	CAPN1
0	0.344778832281432	0.327	0.199	0	4	FLOT2
0	0.341842968525804	0.282	0.154	0	4	PIK3CD
0	0.464500333390871	0.273	0.147	0	4	PUM1
0	0.493276328436547	0.276	0.15	0	4	YIPF4
0	0.43631045823504	0.276	0.15	0	4	MPC1
0	0.368635811544648	0.299	0.173	0	4	GSDMD
0	0.396852501165024	0.308	0.183	0	4	GNAI3
0	0.406681123672221	0.286	0.161	0	4	USP8
0	0.36522462899488	0.293	0.168	0	4	HELZ
0	0.495273333475289	0.842	0.718	0	4	YBX1
0	0.335398941669874	0.308	0.184	0	4	NDUFS2
0	0.379130735317413	0.294	0.17	0	4	HPCAL1
0	0.575443613526842	0.264	0.141	0	4	RAB1A
0	0.448388564215652	0.267	0.144	0	4	ZNFX1
0	0.494273088425135	0.944	0.821	0	4	PABPC1
0	0.257981545452368	0.351	0.228	0	4	PIAS1
0	0.416374233022445	0.276	0.154	0	4	RAB27A
0	0.33251609013176	0.304	0.182	0	4	CAPRIN1
0	0.647246236406917	0.929	0.807	0	4	ATP5MC2
0	0.365946317333905	0.287	0.165	0	4	HSD17B10
0	0.352788132360053	0.284	0.162	0	4	RB1CC1
0	0.423981393238975	0.285	0.163	0	4	PHF20L1
0	0.512592204345297	0.267	0.146	0	4	TMEM14C
0	0.255583867502598	0.342	0.221	0	4	C19orf24
0	0.343892041417981	0.288	0.167	0	4	MTIF3
0	0.360882463747502	0.281	0.161	0	4	GBP4
0	0.354183302654192	0.263	0.143	0	4	CRYBG1
0	0.369719862419548	0.269	0.149	0	4	BORCS7
0	0.282254322871292	0.315	0.195	0	4	EMC10
0	0.328185019940888	0.285	0.165	0	4	SIPA1
0	0.381234097130685	0.276	0.157	0	4	BTF3L4
0	0.266144453885045	0.297	0.178	0	4	NSD1
0	0.401270620989891	0.309	0.19	0	4	FLOT1
0	0.316353291555659	0.274	0.156	0	4	IGF2R
0	0.455783909779201	0.257	0.139	0	4	CAB39
0	0.331326844740255	0.291	0.173	0	4	HECTD1
0	0.260560444332345	0.283	0.165	0	4	ELOVL1
0	1.23561745852935	0.327	0.21	0	4	FCGR3A
0	0.337580186858493	0.292	0.175	0	4	SEC31A
0	0.360825411265411	0.892	0.775	0	4	ATP5MG
0	0.289974941894136	0.293	0.177	0	4	MED28
0	0.310283228979019	0.286	0.17	0	4	KXD1
0	0.73798325720767	0.952	0.837	0	4	MYL6
0	0.403781542994634	0.282	0.167	0	4	HEXA
0	0.321577192868079	0.282	0.167	0	4	ATXN2L
0	0.476230771545131	0.258	0.144	0	4	ZFAND3
0	0.526693957983177	0.25	0.136	0	4	CAMTA1
0	0.331767987585098	0.257	0.144	0	4	GYG1
0	0.302589262025099	0.278	0.165	0	4	ESD
0	0.462114395832667	0.253	0.14	0	4	USP22
0	0.261276790296889	0.283	0.17	0	4	PRRC2A
0	0.283172318224513	0.288	0.176	0	4	NDUFA10
0	0.258578901621468	0.29	0.178	0	4	CHMP5
0	0.316606387070388	0.283	0.171	0	4	CLINT1
0	0.342747822791987	0.268	0.157	0	4	UBN1
0	0.374966526357789	0.262	0.152	0	4	RABL6
0	0.350279345541845	0.273	0.163	0	4	ETHE1
0	0.415413079943786	0.254	0.145	0	4	TMEM183A
0	0.353505286353087	0.265	0.157	0	4	AK2
0	0.422746675430752	0.261	0.153	0	4	SEC61A1
0	0.369899875361992	0.261	0.153	0	4	ECHDC1
0	0.280807180145598	0.264	0.158	0	4	DPM3
0	0.875576364370435	0.967	0.861	0	4	CYBA
0	0.348021346264727	0.264	0.159	0	4	RBM33
0	1.04249832128499	0.965	0.86	0	4	H3F3A
0	0.278396925265363	0.263	0.159	0	4	AP1M1
0	0.316109658206235	0.26	0.158	0	4	DNAJC3
0	0.862022115072405	0.285	0.183	0	4	RHOC
0	0.349642953180444	0.25	0.15	0	4	MDM4
0	0.284951607862423	0.253	0.153	0	4	SPPL2A
0	0.260240109771855	0.256	0.158	0	4	DDRGK1
0	0.923045633653277	0.978	0.882	0	4	MT-ND2
0	0.480846425515654	0.932	0.837	0	4	COX4I1
0	0.755266360581893	0.956	0.865	0	4	GAPDH
0	0.852330698040706	0.971	0.894	0	4	SH3BGRL3
0	0.555516270962353	0.954	0.879	0	4	PFDN5
0	1.59463815395073	0.998	0.928	0	4	FTH1
0	0.752671074263902	0.964	0.897	0	4	ATP5F1E
0	0.805360053298443	0.968	0.903	0	4	SERF2
0	0.829366925184	0.983	0.918	0	4	MT-ND4
0	2.43276080600768	0.994	0.933	0	4	FTL
0	0.251547623598936	0.982	0.928	0	4	MT-ATP6
0	0.742003981783307	0.986	0.934	0	4	MT-ND1
0	0.587421741993826	0.998	0.984	0	4	ACTB
0	0.667047469397194	0.993	0.981	0	4	TMSB10
0	0.405951392741965	0.995	0.987	0	4	TMSB4X
0	0.301241172419473	0.997	0.993	0	4	MT-CO1
0	3.44832400419743	0.98	0.174	0	5	CST3
0	2.14449353168898	0.913	0.178	0	5	AIF1
0	2.33656044199777	0.948	0.239	0	5	FCER1G
0	3.79176968813858	0.868	0.176	0	5	CTSZ
0	2.32871951123936	0.85	0.159	0	5	SPI1
0	3.05025777976683	0.869	0.187	0	5	GRN
0	3.70307292625642	0.796	0.117	0	5	CD68
0	3.12903140394622	0.8	0.142	0	5	FCGRT
0	2.0123898229885	0.97	0.313	0	5	TYROBP
0	1.71274426926008	0.807	0.16	0	5	LYZ
0	3.39502200211909	0.738	0.096	0	5	MS4A6A
0	4.02520758928446	0.855	0.214	0	5	CTSB
0	4.01302569605819	0.696	0.067	0	5	GSN
0	3.1149883040045	0.924	0.301	0	5	NPC2
0	5.10731901080078	0.693	0.071	0	5	PLAUR
0	7.20639450158343	0.631	0.013	0	5	C1QC
0	6.88730249915517	0.632	0.014	0	5	C1QB
0	6.65379933367903	0.633	0.02	0	5	C1QA
0	2.54189786375779	0.747	0.134	0	5	RNF130
0	1.15942582799833	0.761	0.152	0	5	LST1
0	2.77328309503117	0.71	0.101	0	5	RAB31
0	3.19220909228676	0.687	0.079	0	5	IGSF6
0	3.10696693925317	0.781	0.177	0	5	CAPG
0	2.81734911582453	0.907	0.312	0	5	HLA-DQB1
0	2.8840471548411	0.789	0.199	0	5	LGALS3
0	6.90806554886781	0.606	0.016	0	5	APOC1
0	2.60356643635259	0.744	0.156	0	5	CTSH
0	2.07694329832163	0.862	0.276	0	5	IFITM3
0	2.44008273159761	0.86	0.276	0	5	HLA-DMA
0	7.22692992810307	0.6	0.021	0	5	APOE
0	3.26540537341263	0.66	0.083	0	5	MS4A7
0	2.31423628653624	0.741	0.167	0	5	HLA-DMB
0	2.7674074802004	0.888	0.319	0	5	HLA-DQA1
0	1.56476182347785	0.673	0.108	0	5	SERPINA1
0	2.91996912895198	0.986	0.425	0	5	HLA-DRA
0	5.26346723624488	0.624	0.065	0	5	IER3
0	2.17534088348669	0.751	0.192	0	5	BRI3
0	3.04907110043685	0.655	0.097	0	5	IFI30
0	2.95156047318986	0.882	0.331	0	5	HLA-DRB5
0	6.7146829723101	0.568	0.023	0	5	IL1B
0	3.89326317795619	0.604	0.06	0	5	FCGR2A
0	2.17062095746018	0.649	0.109	0	5	TNFSF13B
0	1.51974224494528	0.755	0.216	0	5	TYMP
0	3.09125469657986	0.602	0.064	0	5	CSF1R
0	2.6481477658867	0.668	0.132	0	5	MFSD1
0	4.39073208874403	0.576	0.04	0	5	LILRB4
0	3.96933216018559	0.584	0.049	0	5	CXCL16
0	3.20666779531822	0.601	0.068	0	5	TGFBI
0	3.37864948512932	0.618	0.086	0	5	MARCKS
0	4.20107143881985	0.609	0.077	0	5	SGK1
0	2.58328528153778	0.67	0.14	0	5	CD83
0	4.929239108415	0.575	0.046	0	5	CTSL
0	2.71118414414381	0.614	0.087	0	5	CD14
0	3.12639447477213	0.599	0.074	0	5	CPVL
0	2.21938046567824	0.695	0.171	0	5	PPT1
0	3.10159686631854	0.588	0.065	0	5	ALDH2
0	1.87691267962814	0.834	0.312	0	5	ANXA5
0	3.06469144623083	0.589	0.068	0	5	CD86
0	1.70617643915854	0.675	0.155	0	5	CYBB
0	1.94261137601667	0.689	0.17	0	5	LGALS9
0	4.83785610876561	0.537	0.022	0	5	IL18
0	2.00006684963574	0.701	0.186	0	5	CEBPD
0	3.5015999697546	0.724	0.21	0	5	SOD2
0	3.04889512674383	0.672	0.159	0	5	GLUL
0	5.18363474662294	0.543	0.033	0	5	LGMN
0	1.65105996785436	0.659	0.15	0	5	FGL2
0	2.2108061540161	0.615	0.107	0	5	LY86
0	2.63830716517526	0.947	0.44	0	5	PSAP
0	2.9717468513808	0.567	0.061	0	5	PLXDC2
0	2.77664568660112	0.586	0.08	0	5	RNASE6
0	3.48115473377949	0.58	0.075	0	5	CREG1
0	1.48671776604977	0.62	0.116	0	5	MNDA
0	2.36951723515391	0.582	0.08	0	5	CLEC7A
0	2.67758809784418	0.712	0.212	0	5	YWHAH
0	5.82459709839179	0.555	0.057	0	5	CCL3
0	4.10668970768583	0.56	0.063	0	5	ATF3
0	3.13852673017462	0.552	0.055	0	5	RAB32
0	2.02435281776263	0.785	0.294	0	5	FOS
0	2.32800429710006	0.697	0.211	0	5	ASAH1
0	1.97549036176065	0.673	0.189	0	5	GRINA
0	3.31747843691485	0.551	0.067	0	5	MAFB
0	1.05152567218521	0.848	0.364	0	5	CTSS
0	2.1941339824187	0.793	0.311	0	5	CD63
0	6.8140252690587	0.49	0.008	0	5	C15orf48
0	7.32976992708144	0.485	0.004	0	5	TREM2
0	2.81075396415891	0.563	0.087	0	5	LY96
0	1.96996074856031	0.62	0.145	0	5	PLSCR1
0	3.51688369050067	0.542	0.069	0	5	HMOX1
0	1.87622005093202	0.911	0.438	0	5	LGALS1
0	1.69466123910953	0.813	0.341	0	5	ATP6V0B
0	2.98492198941004	0.532	0.061	0	5	RASSF4
0	3.77685000808932	0.515	0.045	0	5	ADAP2
0	1.97452061982592	0.645	0.178	0	5	LAP3
0	1.61679350368898	0.562	0.096	0	5	HCK
0	1.68963516995379	0.802	0.337	0	5	RGS10
0	2.48286096180882	0.611	0.146	0	5	NAMPT
0	2.03012260680495	0.663	0.2	0	5	ATOX1
0	2.4477926239581	0.532	0.069	0	5	KCTD12
0	3.58668418090047	0.515	0.055	0	5	KLF4
0	2.38861678793979	0.563	0.105	0	5	PEA15
0	2.49011022785641	0.624	0.166	0	5	NINJ1
0	1.80150935340971	0.682	0.226	0	5	MGAT1
0	2.00016878171908	0.596	0.14	0	5	TMEM14C
0	7.08625721570502	0.463	0.008	0	5	CXCL8
0	1.50791675677913	0.734	0.279	0	5	SDCBP
0	3.40239757067179	0.506	0.052	0	5	TNFSF13
0	1.90741688474368	0.641	0.188	0	5	LIMS1
0	1.74457457146627	0.582	0.129	0	5	CALHM6
0	2.29810967274037	0.945	0.492	0	5	SAT1
0	1.8844353878405	0.653	0.201	0	5	AKR1A1
0	3.42874836655076	0.508	0.056	0	5	TMEM176B
0	1.42539561430595	0.754	0.303	0	5	AP2S1
0	6.18144789725802	0.457	0.007	0	5	A2M
0	3.48386023380075	0.517	0.067	0	5	ICAM1
0	1.44810003427292	0.705	0.256	0	5	C1orf162
0	6.21425779291623	0.481	0.032	0	5	CCL3L1
0	2.02563294500815	0.615	0.168	0	5	FOSB
0	2.16168370909173	0.533	0.087	0	5	CCDC88A
0	1.96295077160926	0.735	0.29	0	5	HSPA1A
0	2.76502168100146	0.977	0.535	0	5	HLA-DRB1
0	3.83863766078901	0.48	0.039	0	5	FCGR1A
0	3.11929925678484	0.491	0.05	0	5	DSE
0	2.05421311598932	0.518	0.08	0	5	CD302
0	1.09570765360944	0.753	0.315	0	5	PYCARD
0	4.59441461353332	0.464	0.028	0	5	CD9
0	1.33396253506224	0.701	0.265	0	5	H2AFY
0	2.2487885444807	0.661	0.226	0	5	TIMP1
0	1.31688961851835	0.658	0.224	0	5	AP1S2
0	1.74327381151648	0.574	0.142	0	5	IFNGR2
0	1.44094406430118	0.607	0.176	0	5	CRTAP
0	1.76476292589744	0.769	0.338	0	5	ANXA2
0	3.13156005021202	0.602	0.171	0	5	CTSD
0	1.74994039528639	0.562	0.133	0	5	BLVRB
0	1.38031950456591	0.615	0.186	0	5	TPP1
0	2.48661812156661	0.491	0.063	0	5	ZNF385A
0	2.99670426900319	0.47	0.043	0	5	PHACTR1
0	2.409285245598	0.549	0.124	0	5	FABP5
0	5.20196360076474	0.443	0.018	0	5	MS4A4A
0	1.75644943209121	0.583	0.158	0	5	MAN2B1
0	1.92957272999588	0.551	0.127	0	5	HEXB
0	4.50976422700819	0.447	0.023	0	5	DAB2
0	2.66015008256081	0.581	0.157	0	5	PLD3
0	1.57598678104501	0.875	0.452	0	5	RAC1
0	1.68892185841806	0.807	0.385	0	5	ATP6V1F
0	3.2861033108738	0.561	0.139	0	5	BCL2A1
0	6.12546630512839	0.431	0.009	0	5	MSR1
0	2.2324744189204	0.504	0.085	0	5	BASP1
0	1.11144474270509	0.607	0.188	0	5	APLP2
0	2.96027592298927	0.967	0.548	0	5	HLA-DPA1
0	2.0992851105591	0.49	0.072	0	5	PILRA
0	1.21691570374745	0.642	0.225	0	5	HSBP1
0	1.49939217791413	0.613	0.197	0	5	HSPA1B
0	7.51450073552024	0.418	0.002	0	5	OLR1
0	3.19281988955322	0.454	0.039	0	5	SIRPA
0	1.53272605679204	0.589	0.174	0	5	COMT
0	1.50524904366713	0.566	0.151	0	5	NAGK
0	1.58207107367548	0.539	0.126	0	5	ODF3B
0	6.77878272610265	0.418	0.005	0	5	GPNMB
0	3.25503787587457	0.453	0.041	0	5	HNMT
0	1.70223482928143	0.568	0.156	0	5	NR4A1
0	1.40966416563881	0.627	0.216	0	5	GSTO1
0	2.01028307243844	0.665	0.254	0	5	GADD45B
0	1.90684421643076	0.522	0.111	0	5	SPINT2
0	2.07513737498383	0.51	0.1	0	5	PAK1
0	2.22335403992665	0.663	0.254	0	5	IFI6
0	1.5153109733993	0.504	0.096	0	5	NCF2
0	2.06911699032172	0.683	0.275	0	5	PPP1R15A
0	1.22387843666486	0.64	0.233	0	5	ATP6V0D1
0	2.89862974672025	0.456	0.05	0	5	RBM47
0	2.85008719763772	0.463	0.057	0	5	TIMP2
0	1.45936789175336	0.818	0.414	0	5	RNASET2
0	1.59651719724775	0.566	0.162	0	5	HEXA
0	1.99966821045855	0.55	0.148	0	5	CDKN1A
0	0.775241622180589	0.621	0.219	0	5	LYN
0	4.12925165231225	0.524	0.123	0	5	CCL4L2
0	4.49973675263177	0.423	0.022	0	5	RAB20
0	6.72774107964737	0.406	0.006	0	5	C3
0	1.16053691796342	0.557	0.158	0	5	CD4
0	2.70442988622979	0.953	0.554	0	5	HLA-DPB1
0	3.02768962897357	0.439	0.041	0	5	MGST2
0	1.53436032235405	0.61	0.212	0	5	CEBPB
0	1.42617162758637	0.58	0.182	0	5	PTPRE
0	3.56344803562744	0.437	0.04	0	5	TMEM176A
0	3.61345747104699	0.448	0.051	0	5	C5AR1
0	2.96049558385286	0.474	0.077	0	5	PPIF
0	3.63204321667237	0.428	0.034	0	5	HLA-DQA2
0	2.59502000045774	0.46	0.067	0	5	ARHGAP18
0	1.06034196513811	0.658	0.266	0	5	RTN4
0	1.14527889937073	0.662	0.271	0	5	RNH1
0	1.50170589512273	0.563	0.172	0	5	ATP6AP1
0	1.79592989025161	0.504	0.114	0	5	PRCP
0	1.64929934747075	0.525	0.135	0	5	YBX3
0	1.83630835200226	0.466	0.077	0	5	NAIP
0	1.11752612200381	0.886	0.497	0	5	COTL1
0	2.01531324960847	0.97	0.582	0	5	S100A11
0	1.6875751255764	0.495	0.107	0	5	PTMS
0	2.02499448240281	0.468	0.08	0	5	SLC7A7
0	1.17756623775028	0.606	0.219	0	5	LAMTOR2
0	1.35438318138916	0.55	0.163	0	5	IFNGR1
0	1.14845540611951	0.757	0.37	0	5	SYNGR2
0	1.98435603823922	0.502	0.118	0	5	SLC16A3
0	1.86748039109339	0.823	0.439	0	5	CSTB
0	1.70909427243622	0.512	0.129	0	5	ATP6V1B2
0	3.55455313255031	0.415	0.034	0	5	CD163
0	0.97634467215295	0.547	0.167	0	5	MEF2C
0	1.84653722208776	0.483	0.104	0	5	UNC93B1
0	1.03333761550566	0.629	0.25	0	5	YWHAE
0	1.43329933272364	0.515	0.137	0	5	PTTG1IP
0	1.9306894638361	0.441	0.064	0	5	HAVCR2
0	1.66571618373179	0.483	0.106	0	5	TBXAS1
0	3.02333639411323	0.422	0.045	0	5	PLD4
0	1.39480697156259	0.573	0.197	0	5	BNIP3L
0	1.03783530864359	0.695	0.319	0	5	CLTA
0	1.09854537573582	0.602	0.227	0	5	CAPZA2
0	7.32208821617519	0.381	0.006	0	5	CXCL2
0	0.927825495174788	0.677	0.303	0	5	TMEM219
0	1.36357745708338	0.626	0.252	0	5	NFE2L2
0	1.77092809177673	0.794	0.421	0	5	PRDX1
0	1.15000481171737	0.602	0.229	0	5	LAPTM4A
0	1.25957212453653	0.558	0.186	0	5	PRDX3
0	2.07185582632314	0.542	0.17	0	5	CD81
0	1.66811532644222	0.453	0.081	0	5	TNFAIP2
0	1.60488343171581	0.57	0.198	0	5	CTSA
0	1.78773283486981	0.482	0.111	0	5	GNG10
0	1.40955266370067	0.814	0.444	0	5	TUBA1B
0	1.25091197352415	0.574	0.205	0	5	CHMP4B
0	1.24707617802147	0.612	0.244	0	5	ZFAND5
0	0.987613755564844	0.751	0.383	0	5	POMP
