relative_fastq_path	file_size_bytes	gzip_status	first_read_header	records_inspected	read_length_distribution_first100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_341.fastq.gz	28209927	gzip	@A00153:862:HGGWHDSX2:3:2444:8712:6903 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_342.fastq.gz	28626455	gzip	@A00153:862:HGGWHDSX2:3:1319:9851:2675 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_343.fastq.gz	30701058	gzip	@A00153:862:HGGWHDSX2:3:1255:15248:4539 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_344.fastq.gz	36064456	gzip	@A00153:862:HGGWHDSX2:3:2225:10086:19085 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_345.fastq.gz	34165485	gzip	@A00153:862:HGGWHDSX2:3:1512:23430:17425 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_346.fastq.gz	32436112	gzip	@A00153:862:HGGWHDSX2:3:1349:30798:23077 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_347.fastq.gz	30075204	gzip	@A00153:862:HGGWHDSX2:3:2411:28113:21966 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_348.fastq.gz	29644718	gzip	@A00153:862:HGGWHDSX2:3:2276:32859:32565 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_349.fastq.gz	28529905	gzip	@A00153:862:HGGWHDSX2:3:2632:1298:19147 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_350.fastq.gz	37417832	gzip	@A00153:862:HGGWHDSX2:3:2564:8341:9142 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_351.fastq.gz	34943316	gzip	@A00153:862:HGGWHDSX2:3:1324:21097:30921 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_352.fastq.gz	37094960	gzip	@A00153:862:HGGWHDSX2:3:2103:24867:25488 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_353.fastq.gz	34016084	gzip	@A00153:862:HGGWHDSX2:3:1446:19325:12540 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_354.fastq.gz	29829297	gzip	@A00153:862:HGGWHDSX2:3:1278:26431:25974 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_355.fastq.gz	31331537	gzip	@A00153:862:HGGWHDSX2:3:1526:10022:28902 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_356.fastq.gz	36881389	gzip	@A00153:862:HGGWHDSX2:3:2534:28456:9001 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_357.fastq.gz	36049546	gzip	@A00153:862:HGGWHDSX2:3:1306:17571:24251 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_358.fastq.gz	31790870	gzip	@A00153:862:HGGWHDSX2:3:2633:32371:9455 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_359.fastq.gz	31039615	gzip	@A00153:862:HGGWHDSX2:3:1604:21386:19961 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_360.fastq.gz	28612248	gzip	@A00153:862:HGGWHDSX2:3:1347:24867:31250 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_361.fastq.gz	35391451	gzip	@A00153:862:HGGWHDSX2:3:1408:13829:21120 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_362.fastq.gz	32718979	gzip	@A00153:862:HGGWHDSX2:3:1453:9272:9032 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_363.fastq.gz	36299636	gzip	@A00153:862:HGGWHDSX2:3:1329:5701:33129 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_364.fastq.gz	38487774	gzip	@A00153:862:HGGWHDSX2:3:1132:29297:17628 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_365.fastq.gz	39405879	gzip	@A00153:862:HGGWHDSX2:3:2155:18213:1282 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_366.fastq.gz	35011963	gzip	@A00153:862:HGGWHDSX2:3:1620:23366:17910 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_367.fastq.gz	39307472	gzip	@A00153:862:HGGWHDSX2:3:1212:18141:35321 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_368.fastq.gz	38660510	gzip	@A00153:862:HGGWHDSX2:3:1434:15808:5729 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_369.fastq.gz	34721758	gzip	@A00153:862:HGGWHDSX2:3:2455:23836:26897 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_370.fastq.gz	35419221	gzip	@A00153:862:HGGWHDSX2:3:1253:2139:29277 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_371.fastq.gz	32670246	gzip	@A00153:862:HGGWHDSX2:3:2644:25708:7122 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_372.fastq.gz	31604225	gzip	@A00153:862:HGGWHDSX2:3:2135:26702:22905 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_373.fastq.gz	32140506	gzip	@A00153:862:HGGWHDSX2:3:1609:5945:10598 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_374.fastq.gz	31838172	gzip	@A00153:862:HGGWHDSX2:3:1261:11451:27179 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_375.fastq.gz	32356293	gzip	@A00153:862:HGGWHDSX2:3:1301:5701:31031 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_376.fastq.gz	33218174	gzip	@A00153:862:HGGWHDSX2:3:1450:32479:10269 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_377.fastq.gz	39068122	gzip	@A00153:862:HGGWHDSX2:3:2464:26992:26944 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_378.fastq.gz	35819785	gzip	@A00153:862:HGGWHDSX2:3:2245:22471:12915 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_379.fastq.gz	39263782	gzip	@A00153:862:HGGWHDSX2:3:1169:10420:23891 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_380.fastq.gz	32740347	gzip	@A00153:862:HGGWHDSX2:3:1467:8721:21261 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_381.fastq.gz	42176977	gzip	@A00153:862:HGGWHDSX2:3:2464:26838:2691 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_382.fastq.gz	36621122	gzip	@A00153:862:HGGWHDSX2:3:1316:26937:1047 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_383.fastq.gz	34131544	gzip	@A00153:862:HGGWHDSX2:3:1107:32389:36385 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_384.fastq.gz	32868775	gzip	@A00153:862:HGGWHDSX2:3:1113:23710:17221 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_385.fastq.gz	32982806	gzip	@A00153:862:HGGWHDSX2:3:2232:28447:27461 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_386.fastq.gz	32820912	gzip	@A00153:862:HGGWHDSX2:3:1559:7401:33599 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_387.fastq.gz	35810198	gzip	@A00153:862:HGGWHDSX2:3:2413:26277:36761 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_388.fastq.gz	31240415	gzip	@A00153:862:HGGWHDSX2:3:2405:12915:8140 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_389.fastq.gz	37545503	gzip	@A00153:862:HGGWHDSX2:3:1445:3396:19617 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_390.fastq.gz	36650676	gzip	@A00153:862:HGGWHDSX2:3:1629:7193:8907 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_391.fastq.gz	83077916	gzip	@A00153:862:HGGWHDSX2:3:1178:27661:27759 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_392.fastq.gz	89921094	gzip	@A00153:862:HGGWHDSX2:3:2219:13937:30890 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_393.fastq.gz	89876384	gzip	@A00153:862:HGGWHDSX2:3:1455:28176:13338 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_394.fastq.gz	89894757	gzip	@A00153:862:HGGWHDSX2:3:1226:18385:11976 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_395.fastq.gz	89859034	gzip	@A00153:862:HGGWHDSX2:3:1620:22498:2816 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_396.fastq.gz	89906030	gzip	@A00153:862:HGGWHDSX2:3:1448:26847:31735 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_397.fastq.gz	89908555	gzip	@A00153:862:HGGWHDSX2:3:1232:23999:36636 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_398.fastq.gz	89889442	gzip	@A00153:862:HGGWHDSX2:3:2354:7762:4006 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_399.fastq.gz	89857349	gzip	@A00153:862:HGGWHDSX2:3:2311:6352:3161 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_400.fastq.gz	89869550	gzip	@A00153:862:HGGWHDSX2:3:1321:9046:4946 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_401.fastq.gz	89875424	gzip	@A00153:862:HGGWHDSX2:3:1103:13738:30420 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_402.fastq.gz	74756081	gzip	@A00153:862:HGGWHDSX2:3:2617:27181:12179 3:N:0:0	100	91:100
