cluster	gene	avg_log_normalized_expression	pct_expressing	cluster_cell_count
6	CD3E	0.338435496776026	0.274289985052317	5352
6	TRAC	0.400519012882246	0.278026905829596	5352
6	CD4	0.751661823883215	0.494581464872945	5352
6	IL7R	0.465463311702437	0.293161434977578	5352
6	CCR7	0.124769874282639	0.103699551569507	5352
6	LTB	0.304367582053551	0.227204783258595	5352
6	MALAT1	2.72942755176953	0.859304932735426	5352
6	FOXP3	0.0599052837534017	0.0687593423019432	5352
6	IL2RA	0.323976401585919	0.25	5352
6	CTLA4	0.115992243273727	0.12219730941704	5352
6	CD8A	0.195949399014226	0.151718983557549	5352
6	CD8B	0.0668895307759013	0.0691330343796712	5352
6	GZMK	0.150758864991027	0.117339312406577	5352
6	CCL5	0.82800583930001	0.565582959641256	5352
6	NKG7	0.388723137115465	0.278961136023916	5352
6	GNLY	0.225708031441203	0.188527653213752	5352
6	GZMB	0.223346956263256	0.169282511210762	5352
6	PRF1	0.117932576204875	0.108931240657698	5352
6	KLRD1	0.126301787648148	0.238415545590434	5352
6	FCER1G	1.69256207871397	0.709828101644245	5352
6	TRDC	0.0335670580174765	0.0297085201793722	5352
6	MS4A1	0.19606174193672	0.106315396113602	5352
6	CD79A	0.167320270200553	0.145179372197309	5352
6	CD74	4.25144700359028	0.971412556053812	5352
6	CD37	0.491741255664165	0.406390134529148	5352
6	CD27	0.0789996839026925	0.0876307922272048	5352
6	MZB1	0.167932905664359	0.224402092675635	5352
6	JCHAIN	0.790435496536408	0.593609865470852	5352
6	XBP1	0.587277468154155	0.461322869955157	5352
6	SDC1	0.0300041002541391	0.0644618834080718	5352
6	LYZ	1.98921214226272	0.776532137518685	5352
6	LST1	0.707830320626738	0.494020926756353	5352
6	S100A8	0.621968622152122	0.363976083707025	5352
6	S100A9	1.16875820080117	0.559790732436472	5352
6	FCGR3A	1.5388771889101	0.649663677130045	5352
6	VCAN	0.0688260157569353	0.0844544095665172	5352
6	C1QA	2.4439843082228	0.815022421524664	5352
6	C1QB	2.6443122856876	0.836136023916293	5352
6	C1QC	2.33721088506628	0.808295964125561	5352
6	APOE	1.88936178453088	0.693011958146487	5352
6	SPP1	0.536862015289335	0.242339312406577	5352
6	CD1C	0.0386661830372928	0.0373692077727952	5352
6	CLEC10A	0.302473471978533	0.20067264573991	5352
6	FCER1A	0.0144164062451484	0.0136397608370703	5352
6	CLEC9A	0.00941358070655529	0.0127055306427504	5352
6	XCR1	0.00254894768626411	0.00205530642750374	5352
6	IL3RA	0.0928596304789073	0.0949177877428999	5352
6	LAMP3	0.0501891468306902	0.0655829596412556	5352
6	FSCN1	0.165457361131366	0.183856502242152	5352
6	CCL19	0.0087826656133157	0.015695067264574	5352
6	TPSAB1	0.124745542915324	0.223467862481315	5352
6	TPSB2	0.226820145495206	0.308669656203289	5352
6	CPA3	0.0611353071078374	0.142937219730942	5352
6	KIT	0.0178068373072889	0.0355007473841555	5352
6	MKI67	0.0521862831630441	0.0575485799701046	5352
6	TOP2A	0.0558500927015192	0.0577354260089686	5352
6	STMN1	0.445961678496605	0.373692077727952	5352
6	EPCAM	0.0351243250455633	0.0887518684603887	5352
6	KRT8	0.117217376377493	0.230007473841555	5352
6	KRT18	0.0860826806169377	0.171337817638266	5352
6	KRT19	0.0883507533394305	0.137892376681614	5352
6	COL1A1	0.0566981390160313	0.126681614349776	5352
6	COL1A2	0.0403892295779781	0.0971599402092676	5352
6	COL3A1	0.0448028702227919	0.10762331838565	5352
6	RGS5	0.0584614233822458	0.141629297458894	5352
6	PECAM1	0.361480845010481	0.349588938714499	5352
6	VWF	0.0151138564016964	0.0422272047832586	5352
6	PLVAP	0.050303481866463	0.0952914798206278	5352
7	CD3D	0.319098626122538	0.29747219413549	4945
7	CD3E	0.26698713532158	0.286147623862487	4945
7	TRAC	0.296261183770759	0.280080889787664	4945
7	CD4	0.448212716221624	0.407684529828109	4945
7	IL7R	0.496573442023237	0.366632962588473	4945
7	CCR7	0.119531456458127	0.112436804853387	4945
7	LTB	0.234442552860103	0.246107178968655	4945
7	MALAT1	3.15857103278981	0.966632962588473	4945
7	FOXP3	0.0469669634796169	0.0665318503538928	4945
7	IL2RA	0.155340131326836	0.170070778564206	4945
7	CTLA4	0.0921272739930517	0.129423660262892	4945
7	CD8A	0.135231109840018	0.131850353892821	4945
7	CD8B	0.0497566945329107	0.0586450960566229	4945
7	GZMK	0.102210794253193	0.103134479271992	4945
7	CCL5	0.725324756771541	0.640040444893832	4945
7	NKG7	0.301176049689679	0.274823053589484	4945
7	GNLY	0.233705355480534	0.270171890798787	4945
7	GZMB	0.190348211328256	0.194944388270981	4945
7	PRF1	0.0915174142005468	0.110212335692619	4945
7	KLRD1	0.134981312412187	0.293629929221436	4945
7	FCER1G	2.20637490990466	0.88938321536906	4945
7	TRDC	0.0266883298617757	0.0285136501516684	4945
7	MS4A1	0.0999036418318782	0.0869565217391304	4945
7	CD79A	0.10973345853246	0.156319514661274	4945
7	CD74	3.54472997693253	0.964408493427705	4945
7	CD37	0.637836530489277	0.541557128412538	4945
7	CD27	0.0593067189613998	0.0877654196157735	4945
7	MZB1	0.165609667040267	0.271183013144591	4945
7	JCHAIN	0.617141016330262	0.555106167846309	4945
7	XBP1	0.961255149560949	0.661476238624874	4945
7	SDC1	0.0225990722868561	0.0537917087967644	4945
7	LYZ	3.08990528393061	0.933265925176946	4945
7	LST1	1.00632709230091	0.678665318503539	4945
7	S100A8	1.84935457557424	0.803842264914055	4945
7	S100A9	2.98110165614085	0.904145601617796	4945
7	FCGR3A	0.736327469492536	0.50273003033367	4945
7	VCAN	1.23284828423688	0.626086956521739	4945
7	C1QA	0.295301071417037	0.291809908998989	4945
7	C1QB	0.330038082877976	0.330637007077856	4945
7	C1QC	0.275553980631396	0.305561172901921	4945
7	APOE	0.163053401016462	0.227502527805865	4945
7	SPP1	0.60797863061486	0.382204246713852	4945
7	CD1C	0.0849157570773877	0.0719919110212336	4945
7	CLEC10A	0.309389524444572	0.2	4945
7	FCER1A	0.0592929588281133	0.0426693629929221	4945
7	CLEC9A	0.00531642677102601	0.00869565217391304	4945
7	XCR1	0.00177681685122642	0.00303336703741153	4945
7	IL3RA	0.233431627081392	0.235187057633974	4945
7	LAMP3	0.0842750357725611	0.0948432760364004	4945
7	FSCN1	0.170433134740737	0.215975733063701	4945
7	CCL19	0.0166235350873453	0.0262891809908999	4945
7	TPSAB1	0.140052821518644	0.289787664307381	4945
7	TPSB2	0.269369395104189	0.376541961577351	4945
7	CPA3	0.0790361638772723	0.206471183013145	4945
7	KIT	0.0159233657371436	0.0481294236602629	4945
7	MKI67	0.0293033271799379	0.0420626895854398	4945
7	TOP2A	0.0346317191225821	0.0568250758341759	4945
7	STMN1	0.245799381206846	0.304954499494439	4945
7	EPCAM	0.0450113182030111	0.139332659251769	4945
7	KRT8	0.130312997696969	0.329828109201213	4945
7	KRT18	0.0846555257766631	0.238624873609707	4945
7	KRT19	0.0566024984731894	0.160161779575329	4945
7	COL1A1	0.0801277965195486	0.214762386248736	4945
7	COL1A2	0.0469653926649507	0.151466127401416	4945
7	COL3A1	0.0504841843361708	0.165015166835187	4945
7	RGS5	0.0469055345863373	0.152477249747219	4945
7	PECAM1	0.408408160286706	0.418200202224469	4945
7	VWF	0.0117247780773946	0.0386248736097068	4945
7	PLVAP	0.0208437526607057	0.0661274014155713	4945
8	CD3D	0.105502156485915	0.11572498298162	4407
8	CD3E	0.0796600285474047	0.114363512593601	4407
8	TRAC	0.104738834643199	0.123439981847062	4407
8	CD4	0.0339089558703082	0.0585432266848196	4407
8	IL7R	0.0870640846733442	0.11640571817563	4407
8	CCR7	0.0431505177370859	0.0567279328341275	4407
8	LTB	0.0765281003028791	0.0991604265940549	4407
8	MALAT1	2.69501303358606	0.901747220331291	4407
8	FOXP3	0.0129276241030388	0.0213297027456319	4407
8	IL2RA	0.0293234722699639	0.0537780803267529	4407
8	CTLA4	0.0302740428875364	0.0424324937599274	4407
8	CD8A	0.0534708188548089	0.0692080780576356	4407
8	CD8B	0.0169112798335063	0.021783526208305	4407
8	GZMK	0.0362860274335743	0.0501474926253687	4407
8	CCL5	0.320932541532347	0.42001361470388	4407
8	NKG7	0.0931851662107173	0.117086453369639	4407
8	GNLY	0.0702480928447372	0.0996142500567279	4407
8	GZMB	0.0780840670464324	0.0993873383253914	4407
8	PRF1	0.0269621961177223	0.0469707283866576	4407
8	KLRD1	0.0847557775074387	0.184706149307919	4407
8	FCER1G	0.106383576734062	0.179941002949853	4407
8	TRDC	0.00861060520982964	0.0124801452235081	4407
8	MS4A1	0.0944159527060274	0.103017926026776	4407
8	CD79A	0.974066619280578	0.601089176310415	4407
8	CD74	1.59040271066738	0.839800317676424	4407
8	CD37	0.201820207209106	0.253006580440209	4407
8	CD27	0.305719238475715	0.303380984796914	4407
8	MZB1	2.30413075962215	0.869071931018834	4407
8	JCHAIN	4.68588185863435	0.964828681642841	4407
8	XBP1	1.72495423239423	0.802132970274563	4407
8	SDC1	0.413524455936975	0.391649648286816	4407
8	LYZ	0.383213163721656	0.44928522804629	4407
8	LST1	0.0757134422464447	0.12026321760835	4407
8	S100A8	0.205254894610959	0.255729521216247	4407
8	S100A9	0.407560466592316	0.403449058316315	4407
8	FCGR3A	0.081997717262018	0.125255275697754	4407
8	VCAN	0.0174172820295782	0.0410710233719083	4407
8	C1QA	0.0747931853816807	0.140685273428636	4407
8	C1QB	0.0926304404912584	0.173360562741094	4407
8	C1QC	0.0737168286753309	0.152257771726798	4407
8	APOE	0.0724897389012486	0.139550714771954	4407
8	SPP1	0.0313341488130003	0.0614930791921942	4407
8	CD1C	0.00512900794052646	0.00975720444746993	4407
8	CLEC10A	0.0130642698966785	0.0281370546857273	4407
8	FCER1A	0.00347343123779149	0.00748808713410483	4407
8	CLEC9A	0.000414021409829326	0.00181529385069208	4407
8	XCR1	0.00363852037558915	0.00499205808940322	4407
8	IL3RA	0.00858656758349575	0.0188336737009303	4407
8	LAMP3	0.0206876937930924	0.0376673474018607	4407
8	FSCN1	0.0246127024813039	0.0492398457000227	4407
8	CCL19	0.000441000247061054	0.00340367597004765	4407
8	TPSAB1	0.0499096913638971	0.133651009757204	4407
8	TPSB2	0.089558522304881	0.181529385069208	4407
8	CPA3	0.0309755983778802	0.104379396414795	4407
8	KIT	0.00736716829869826	0.0195144088949399	4407
8	MKI67	0.0381810056539867	0.044928522804629	4407
8	TOP2A	0.0249421190546781	0.0369866122078511	4407
8	STMN1	0.164312211246655	0.196505559337418	4407
8	EPCAM	0.0244964724413304	0.0705695484456546	4407
8	KRT8	0.077271602281718	0.195371000680735	4407
8	KRT18	0.0593735995561924	0.132970274563195	4407
8	KRT19	0.0267833785549312	0.0776038121170865	4407
8	COL1A1	0.0354397911495226	0.108690719310188	4407
8	COL1A2	0.030870116376405	0.10074880871341	4407
8	COL3A1	0.0319866914783025	0.103698661220785	4407
8	RGS5	0.0486293118662359	0.133197186294531	4407
8	PECAM1	0.213110496462881	0.279782164737917	4407
8	VWF	0.0105440522687196	0.03380984796914	4407
8	PLVAP	0.0267928375095848	0.0918992511912866	4407
9	CD3D	0.0824921259384121	0.0859742704737998	3187
9	CD3E	0.0743536801543089	0.0862880451835582	3187
9	TRAC	0.0878053611943054	0.0887982428616254	3187
9	CD4	0.108685098320702	0.09570128647631	3187
9	IL7R	0.075471443737916	0.0935048635080013	3187
9	CCR7	0.0167799170077154	0.0219642296830875	3187
9	LTB	0.0592134912533572	0.0658926890492626	3187
9	MALAT1	3.24383927807744	0.97646689676812	3187
9	FOXP3	0.0129250471356449	0.0163162849074365	3187
9	IL2RA	0.0437215491775358	0.0498901788515846	3187
9	CTLA4	0.0191518923448341	0.0285534985880138	3187
9	CD8A	0.0463205718926344	0.0492626294320678	3187
9	CD8B	0.0200348287855974	0.0197678067147788	3187
9	GZMK	0.0340047714138624	0.0320050203953561	3187
9	CCL5	0.306803472978096	0.329149670536555	3187
9	NKG7	0.12661676761516	0.116096642610606	3187
9	GNLY	0.0686579066920725	0.0806401004079071	3187
9	GZMB	0.0518035167451164	0.0549105742077189	3187
9	PRF1	0.0308371009720479	0.0348289927831817	3187
9	KLRD1	0.0684172110425564	0.122058362096015	3187
9	FCER1G	1.20465755424913	0.602133668026357	3187
9	TRDC	0.011975151214855	0.0112958895513022	3187
9	MS4A1	0.0361700289875681	0.0301223721368058	3187
9	CD79A	0.0574807774425824	0.0643238155004707	3187
9	CD74	0.994200142102678	0.591465327894572	3187
9	CD37	0.833730553835027	0.502353310323188	3187
9	CD27	0.0235124942347774	0.0276121744587386	3187
9	MZB1	0.117263529879637	0.158456228427989	3187
9	JCHAIN	0.769758053198419	0.602133668026357	3187
9	XBP1	0.77956938635694	0.448070285534986	3187
9	SDC1	0.0252393835638727	0.0360840916222153	3187
9	LYZ	0.453412024375549	0.369312833385629	3187
9	LST1	0.124775222167423	0.130216504549733	3187
9	S100A8	0.292945416965408	0.189206149984311	3187
9	S100A9	0.422115312492089	0.272983997489802	3187
9	FCGR3A	0.0882002749993669	0.10354565422027	3187
9	VCAN	0.0269337376846919	0.0480075305930342	3187
9	C1QA	0.128738631503267	0.14653278945717	3187
9	C1QB	0.15292117309605	0.176341386884217	3187
9	C1QC	0.118063685572654	0.152180734232821	3187
9	APOE	0.345476575916342	0.279573266394729	3187
9	SPP1	0.034386088323054	0.0705993096956385	3187
9	CD1C	0.00507820698694385	0.00627549419516787	3187
9	CLEC10A	0.0115095424178615	0.0172576090367116	3187
9	FCER1A	0.462531649080106	0.24411672419203	3187
9	CLEC9A	0.00131564711976114	0.00188264825855036	3187
9	XCR1	6.58856332946683e-05	0.000313774709758393	3187
9	IL3RA	0.0748758390577898	0.0467524317540006	3187
9	LAMP3	0.009631715566157	0.0178851584562284	3187
9	FSCN1	0.170019141148996	0.143395042359586	3187
9	CCL19	0.00166572000079321	0.00407907122685911	3187
9	TPSAB1	4.67869636297871	0.968622529024161	3187
9	TPSB2	4.95772389380319	0.971132726702228	3187
9	CPA3	4.32681910472439	0.969877627863194	3187
9	KIT	2.02921339403112	0.779416379039849	3187
9	MKI67	0.0138100853420388	0.01757138374647	3187
9	TOP2A	0.0209597412603085	0.0219642296830875	3187
9	STMN1	0.645130914154179	0.393787260746784	3187
9	EPCAM	0.0255606156396579	0.057420771885786	3187
9	KRT8	0.0945286177824714	0.163790398493881	3187
9	KRT18	0.0627443868616827	0.106055851898337	3187
9	KRT19	0.227063811223658	0.19924694069658	3187
9	COL1A1	0.0423455092146212	0.0756197050517728	3187
9	COL1A2	0.0357067570292605	0.0756197050517728	3187
9	COL3A1	0.0444778438908287	0.0825227486664575	3187
9	RGS5	0.0686008147432324	0.122685911515532	3187
9	PECAM1	0.0553923408404597	0.0812676498274239	3187
9	VWF	0.0194019812586301	0.0316912456855977	3187
9	PLVAP	0.0350744176138803	0.0668340131785378	3187
