cluster	rank	gene	avg_log_normalized_expression_in	avg_log_normalized_expression_out	avg_log_expression_difference	pct_expressing_in	pct_expressing_out	cluster_cell_count	technical_gene
1	26	RPS6	2.23330313586886	1.57746523241372	0.655837903455139	0.780389619725397	0.681233151857921	13911	TRUE
1	27	RPS14	2.49637487126513	1.84903889230033	0.647335978964796	0.790956796779527	0.725540461969449	13911	TRUE
1	28	RPS3	2.47934199215654	1.83615837988116	0.643183612275389	0.795126159154626	0.722065119720916	13911	TRUE
1	29	RPS20	2.08983962415711	1.44904818155027	0.64079144260684	0.756954927755014	0.66332787145198	13911	TRUE
1	30	RPS3A	2.19060771683484	1.55027466265956	0.640333054175282	0.756667385522249	0.663090015328506	13911	TRUE
1	31	RPS25	1.95437957785464	1.32927283214515	0.625106745709489	0.745956437351736	0.652122205190549	13911	TRUE
1	32	RPL19	2.19052308463675	1.56738677559942	0.62313630903733	0.744446840629717	0.658901104709551	13911	TRUE
1	33	ZFP36L2	1.70196157583723	1.07963009661732	0.622331479219908	0.647760764862339	0.563230086156774	13911	FALSE
1	34	RPL3	2.15479040141439	1.54138726417823	0.613403137236157	0.749694486377687	0.655306834399281	13911	TRUE
1	35	MT-ND5	2.48051658230667	1.87598681821897	0.604529764087699	0.827330889224355	0.75930281727364	13911	TRUE
1	36	CD52	1.057107993267	0.461182408539603	0.5959255847274	0.490834591330602	0.280775939531688	13911	FALSE
1	37	RPL31	2.12204582187078	1.53137520982344	0.590670612047338	0.75832075336065	0.675722818330779	13911	TRUE
1	38	RPS8	2.22590672923267	1.64056432658187	0.585342402650795	0.776939112932212	0.694672022834188	13911	TRUE
1	39	RPSA	1.75995858029378	1.17693517908563	0.583023401208149	0.688160448565883	0.591257466039431	13911	TRUE
1	40	RPS11	2.46938680141995	1.89217344468345	0.577213356736502	0.809575156351089	0.755153549341931	13911	TRUE
1	41	RPS29	1.8115579507888	1.2356826882494	0.575875262539403	0.790453597872188	0.698266293144458	13911	TRUE
1	42	RPL41	2.53070808502926	1.95867951314908	0.572028571880181	0.846596218819639	0.797386225487605	13911	TRUE
1	43	RPL34	2.11827141122734	1.54909364896519	0.569177762262146	0.761627489037452	0.678881019081347	13911	TRUE
1	44	RPS16	2.20359948739786	1.63497688563485	0.568622601763007	0.762921429084897	0.702944130239442	13911	TRUE
1	45	RPL9	1.85572014844827	1.28783302086447	0.567887127583803	0.744518726187909	0.655333262857445	13911	TRUE
1	46	SPOCK2	0.791330317414272	0.224665680199082	0.56666463721519	0.39659262454173	0.18087636767271	13911	FALSE
1	47	TRBC1	0.853947565265858	0.291844302853207	0.562103262412651	0.397814679030983	0.197565939003119	13911	FALSE
1	48	RPL32	1.89740981990129	1.33941265783372	0.557997162067574	0.751635396448854	0.662323590041757	13911	TRUE
1	49	MT-ND4	3.77454663763868	3.21882552729311	0.555721110345573	0.940334986701172	0.927771023838469	13911	TRUE
1	50	MT-CYB	2.96233027851391	2.40928507573954	0.553045202774367	0.873409532025016	0.834280353084201	13911	TRUE
10	1	IGFBP7	3.56127911381653	0.175156251290344	3.38612286252619	0.928400137033231	0.163820556606821	2919	FALSE
10	2	COL3A1	3.11308773541186	0.0402105069766402	3.07287722843522	0.899623158615965	0.0765565145151613	2919	FALSE
10	3	COL1A2	2.89843667805626	0.0364456451247913	2.86199103293147	0.89140116478246	0.0706373748096183	2919	FALSE
10	4	SPARC	2.84759451463534	0.103079085799188	2.74451542883615	0.887290167865707	0.0970023538099414	2919	FALSE
10	5	RGS5	2.74058656504282	0.0626935724175043	2.67789299262532	0.648167180541281	0.0935408686020215	2919	FALSE
10	6	CALD1	2.72931958903525	0.0556016294775916	2.67371795955765	0.894141829393628	0.0678451100752296	2919	FALSE
10	7	COL1A1	2.56309484134387	0.0544673444744516	2.50862749686941	0.821514217197671	0.095894678543407	2919	FALSE
10	8	A2M	2.43761278600456	0.1710546425829	2.26655814342166	0.863994518670778	0.133728711865971	2919	FALSE
10	9	C1S	2.20051895701252	0.0479928647642213	2.15252609224829	0.78794107571086	0.0815064383624867	2919	FALSE
10	10	COL6A2	2.09373071377488	0.0571177036126513	2.03661301016223	0.75950668036999	0.0820948908478331	2919	FALSE
10	11	DCN	2.0508393139522	0.0248356866010265	2.02600362735118	0.705378554299418	0.0523838094798542	2919	FALSE
10	12	MYLK	1.87620034443247	0.0535948060972621	1.82260553833521	0.727303871188763	0.0811025984215628	2919	FALSE
10	13	SPARCL1	1.93416156091616	0.116045715211916	1.81811584570425	0.75779376498801	0.0883255642220889	2919	FALSE
10	14	LGALS1	2.3519379844743	0.542726828508717	1.80921115596558	0.854744775608085	0.353013799787696	2919	FALSE
