gene	cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out	resolution	positive_direction	passes_primary_filter	rank
IGLV3-19	8	0.646112306986958	0.628363143083388	285017051.5	0.757141801571966	0	0	54.0045248868778	3.34166989561685	0.4	TRUE	TRUE	33
HERPUD1	8	1.58119449429878	1.00516489306182	281203114	0.747010156834799	0	0	77.9411764705882	38.2425117709911	0.4	TRUE	TRUE	34
IGLV3-21	8	0.559719486087836	0.532058683894228	280793126	0.745921032337478	0	0	53.552036199095	5.46338370495615	0.4	TRUE	TRUE	35
SEC11C	8	0.91515222663954	0.691271144786859	279076434.5	0.741360677480768	0	0	65.316742081448	20.8167482710439	0.4	TRUE	TRUE	36
CD79A	8	0.973863595031481	0.764518255339841	276766189.5	0.735223560237547	0	0	60.1357466063348	13.8950532483239	0.4	TRUE	TRUE	37
IGHG2	8	2.20014853281041	1.53332848653469	274660273	0.729629237356236	0	0	82.420814479638	48.6291638780279	0.4	TRUE	TRUE	38
IGHJ4	8	0.578126960315757	0.510511564888313	271406735	0.720986282102021	0	0	50.9049773755656	7.48177110852795	0.4	TRUE	TRUE	39
PRDX4	8	0.724190942603487	0.566212871930832	270283259	0.718001791741931	0	0	57.1945701357466	15.6539504737751	0.4	TRUE	TRUE	40
FKBP2	8	0.621449828019473	0.45923681210707	268979916.5	0.714539489808339	0	0	59.2986425339367	18.0187161694083	0.4	TRUE	TRUE	41
IGHG3	8	2.48500550472299	1.65859089813443	267854291.5	0.711549290674957	0	0	87.3981900452489	58.0212993295525	0.4	TRUE	TRUE	42
IGLV4-69	8	0.453705065966535	0.442523898626258	266575491	0.708152184048088	0	0	43.4615384615385	2.31427665645144	0.4	TRUE	TRUE	43
IGLL1	8	0.215594494903397	0.213195212783846	264982746	0.703921090461238	0	0	41.2443438914027	0.468491317059424	0.4	TRUE	TRUE	44
IGHG1	8	3.13775210151709	1.86131571353438	264968494	0.703883230323049	0	0	92.1945701357466	72.5034344288281	0.4	TRUE	TRUE	45
IGLV7-46	8	0.454375538902335	0.439509780908958	264659423	0.703062189713295	0	0	43.0769230769231	3.12562377446664	0.4	TRUE	TRUE	46
SSR3	8	0.838800388493712	0.558176194678766	264257777	0.701995225563488	0	0	62.3755656108597	25.1329740392406	0.4	TRUE	TRUE	47
IGLV10-54	8	0.38068380688741	0.372308529958311	263813368	0.700814662403762	0	0	41.5837104072398	1.68257658482746	0.4	TRUE	TRUE	48
ANKRD28	8	0.705813754622693	0.529271302802416	263459377.5	0.699874294087204	0	0	54.0723981900453	15.2030716122442	0.4	TRUE	TRUE	49
IGHM	8	1.6089414423945	0.987409751874794	263197637.5	0.699178987283276	0	0	79.185520361991	46.2397407446546	0.4	TRUE	TRUE	50
CPA3	9	4.32681910472439	4.27807163559572	270695029.5	0.983070073083359	0	0	96.9877627863194	9.32175925925926	0.4	TRUE	TRUE	1
TPSB2	9	4.95772389380319	4.79563652446547	270327266.5	0.981734485946961	0	0	97.1132726702228	21.1412037037037	0.4	TRUE	TRUE	2
TPSAB1	9	4.67869636297871	4.59384458522754	270309950.5	0.981671600265546	0	0	96.8622529024161	13.9375	0.4	TRUE	TRUE	3
MS4A2	9	2.57242888138798	2.54892654335922	258969042.5	0.940485372069983	0	0	88.7982428616254	4.72800925925926	0.4	TRUE	TRUE	4
GATA2	9	2.58908313071503	2.55877663960337	258714850	0.939562233436763	0	0	88.7982428616254	4.41550925925926	0.4	TRUE	TRUE	5
VWA5A	9	1.92370093709841	1.89721443581439	245098853	0.890113674330905	0	0	79.2594916849702	3.80092592592593	0.4	TRUE	TRUE	6
KIT	9	2.02921339403112	2.01144584984843	243833450.5	0.885518173148439	0	0	77.9416379039849	2.39814814814815	0.4	TRUE	TRUE	7
SLC18A2	9	1.70572257674911	1.69742838307442	239776871.5	0.870786090991761	0	0	74.7097583934735	1.63773148148148	0.4	TRUE	TRUE	8
VIM	9	3.49351723234755	1.96925356387996	236177080	0.857712901951214	0	0	96.3288358958268	68.8912037037037	0.4	TRUE	TRUE	9
FOSB	9	3.38530642729366	2.17139986113126	235900518	0.856708525084545	0	0	93.159711327267	60.3726851851852	0.4	TRUE	TRUE	10
CLU	9	1.75116908732068	1.6251995191087	232941613	0.845962812612581	0	0	75.6510825227487	13.7650462962963	0.4	TRUE	TRUE	11
HDC	9	1.35967565905153	1.35146107515467	224870388	0.816650934351358	0	0	64.072795732664	1.64814814814815	0.4	TRUE	TRUE	12
HPGDS	9	1.35033512946131	1.34206463980692	224570704	0.815562586433311	0	0	63.7590210229056	1.38078703703704	0.4	TRUE	TRUE	13
LMO4	9	1.60049926310504	1.35849991271118	224288743	0.814538602278934	0	0	75.400062754942	23.4409722222222	0.4	TRUE	TRUE	14
TPSD1	9	0.842270424864239	0.838952247559644	222134511	0.806715181902172	0	0	61.7508628804518	0.788194444444445	0.4	TRUE	TRUE	15
CD9	9	1.59243216899748	1.37523958450342	221917533.5	0.805927195188207	0	0	71.6975211797929	15.2326388888889	0.4	TRUE	TRUE	16
NR4A1	9	2.23216465280454	1.60166127352909	219873368	0.79850349800695	0	0	81.3304047693756	39.943287037037	0.4	TRUE	TRUE	17
SIGLEC6	9	1.06678095771943	1.04186625087273	218897497	0.794959474398308	0	0	61.3743332287418	4.63425925925926	0.4	TRUE	TRUE	18
EEF1A1	9	4.62731291490339	1.5000723981584	217398214.5	0.789514602508455	0	0	99.2469406965799	87.0509259259259	0.4	TRUE	TRUE	19
ANXA1	9	1.99860097400711	1.42989878581195	216011253	0.784477641372939	0	0	79.0398493881393	32.2430555555556	0.4	TRUE	TRUE	20
ACSL4	9	1.47639683619639	1.30065760480279	215901319.5	0.784078401187114	0	0	66.0495764041418	15.1921296296296	0.4	TRUE	TRUE	21
UBB	9	3.24353678027698	1.37879799957564	214591641	0.779322104992504	0	0	95.2620018826483	73.9398148148148	0.4	TRUE	TRUE	22
LTC4S	9	1.11151398795071	1.09320907315611	214502459	0.778998227027624	0	0	57.2638845309068	2.50578703703704	0.4	TRUE	TRUE	23
RGS1	9	2.97482632761171	1.80065427391822	211973158	0.769812686666899	0	0	84.5622842798871	51.5613425925926	0.4	TRUE	TRUE	24
RHEX	9	1.0409377951266	1.03740158793322	209470495.5	0.760723888060872	0	0	52.5572638845309	0.762731481481482	0.4	TRUE	TRUE	25
PTMA	9	3.29207527594438	1.27861233089222	207535449	0.753696473085103	0	0	97.8663319736429	75.1099537037037	0.4	TRUE	TRUE	26
LAPTM4A	9	1.40437881543421	1.07116426728821	207215088	0.752533033504166	0	0	68.1832444304989	26.2731481481482	0.4	TRUE	TRUE	27
RPL34	9	2.78408199442029	1.18890126219279	206698386.5	0.750656553606085	0	0	93.8813931597113	68.2615740740741	0.4	TRUE	TRUE	28
HSP90AB1	9	2.83085965158834	1.27797366382947	205852336	0.747583992841288	0	0	91.6222152494509	66.5046296296296	0.4	TRUE	TRUE	29
CD63	9	2.01848001614486	1.12391012448649	204178858.5	0.74150650537775	0	0	82.4599937245058	50.2986111111111	0.4	TRUE	TRUE	30
PTGS1	9	0.91531061467342	0.881923467020616	203605255.5	0.739423379048565	0	0	50.5491057420772	3.83796296296296	0.4	TRUE	TRUE	31
RPL37A	9	2.56146692734999	1.04257608407664	203373836.5	0.738582945836093	0	0	94.2265453404456	70.0509259259259	0.4	TRUE	TRUE	32
CAPG	9	1.24780415173943	0.997248179480317	202548494	0.73558558931539	0	0	61.0291810480075	19.5787037037037	0.4	TRUE	TRUE	33
MT-ND4	9	4.32281638341161	1.05523833866977	201584179	0.732083533074179	0	0	99.3724505804832	92.7361111111111	0.4	TRUE	TRUE	34
ARHGEF6	9	1.00501070200531	0.887251932778684	201297917.5	0.731043931001523	0	0	54.4085346721054	11.4421296296296	0.4	TRUE	TRUE	35
MT-ND2	9	3.56375373045091	1.05913269172318	200714803.5	0.728926264032702	0	0	98.7135236899906	86.2430555555556	0.4	TRUE	TRUE	36
EEF1A1P5	9	1.24296407631805	0.580094412723069	200420203.5	0.727856379432068	0	0	89.7709444618764	57.2569444444445	0.4	TRUE	TRUE	37
IL1RL1	9	0.809965867092001	0.801212834536065	200274739.5	0.727328104844333	0	0	46.3131471603389	1.22337962962963	0.4	TRUE	TRUE	38
EEF1A1P6	9	1.23875798097011	0.576680413140056	200022952	0.726413700333531	0	0	90.0847191716348	57.2164351851852	0.4	TRUE	TRUE	39
AHNAK	9	1.42266409182784	0.93499233894968	200010781.5	0.726369501316111	0	0	71.1954816441795	33.9212962962963	0.4	TRUE	TRUE	40
FOXP1	9	1.11759094161525	0.84965062265907	199933035	0.726087153104627	0	0	63.4138688421713	25.8865740740741	0.4	TRUE	TRUE	41
PALM2AKAP2	9	1.03223569723657	0.86417626127774	199168251.5	0.723309725781241	0	0	55.8832758079699	15.4837962962963	0.4	TRUE	TRUE	42
NR4A2	9	2.03885118510082	1.21351633160304	198973450	0.722602274576114	0	0	75.6824599937245	44.3333333333333	0.4	TRUE	TRUE	43
BMP2K	9	0.96160674170678	0.863407007760687	198962505.5	0.722562527963718	0	0	51.2080326325698	8.89351851851852	0.4	TRUE	TRUE	44
MT-ND5	9	2.99566812099448	1.06364901994821	198750643.5	0.721793118964195	0	0	95.2933793536241	76.3113425925926	0.4	TRUE	TRUE	45
SLC45A3	9	0.695195659366886	0.688926587160325	198474923.5	0.720791799948285	0	0	44.8384060244744	0.950231481481481	0.4	TRUE	TRUE	46
GCSAML	9	0.82136221258654	0.812645733365443	197829022	0.71844611064626	0	0	44.7128961405711	1.58796296296296	0.4	TRUE	TRUE	47
CTSD	9	1.65245184204951	0.977524500948393	197728744.5	0.718081937689572	0	0	74.7097583934735	43.6388888888889	0.4	TRUE	TRUE	48
AC011295.1	9	1.53847006363093	0.720299966901579	196940175.5	0.715218129713884	0	0	85.8173831189206	56.962962962963	0.4	TRUE	TRUE	49
BHLHE40	9	1.45280704019201	0.963245393674703	196352597.5	0.713084251051726	0	0	66.5202384687794	32.1759259259259	0.4	TRUE	TRUE	50
IGFBP7	10	3.53814134424386	3.36313712301732	240746406	0.944128389071505	0	0	92.7964661909616	16.362356308573	0.4	TRUE	TRUE	1
COL3A1	10	3.08844927662346	3.04825305879861	239908471.5	0.940842284980579	0	0	89.2966360856269	7.65546373666959	0.4	TRUE	TRUE	2
CALD1	10	2.71087818866979	2.6553907758691	239336006.5	0.938597265139037	0	0	89.1607203533809	6.7702322145792	0.4	TRUE	TRUE	3
COL1A2	10	2.87626220631271	2.83985612901083	239027170.5	0.93738611170995	0	0	88.5151206252124	7.06223166058816	0.4	TRUE	TRUE	4
SPARC	10	2.82635992021443	2.72331978643628	236127287.5	0.926013722353136	0	0	88.2432891607204	9.69484326670052	0.4	TRUE	TRUE	5
A2M	10	2.41895467985462	2.24789411174939	229556923	0.900246909240263	0	0	85.9327217125382	13.3684963759753	0.4	TRUE	TRUE	6
COL1A1	10	2.54377732188633	2.48934870600429	228631690	0.896618449084535	0	0	81.651376146789	9.58635335395411	0.4	TRUE	TRUE	7
C1S	10	2.18883587969082	2.14104242088265	224703174	0.881212098708856	0	0	78.6272511043153	8.1367434559808	0.4	TRUE	TRUE	8
COL6A1	10	1.82291118674175	1.76965794226896	224628131	0.880917804692682	0	0	78.8990825688074	8.15520982410784	0.4	TRUE	TRUE	9
C1R	10	1.69673422374981	1.66263744309409	221020907.5	0.866771458050748	0	0	75.3312945973497	5.37486727297909	0.4	TRUE	TRUE	10
COL6A2	10	2.07921131382473	2.0221645685957	220305454	0.863965684242392	0	0	75.5691471287802	8.20368404044135	0.4	TRUE	TRUE	11
SERPING1	10	1.70709549450521	1.56678130540383	219471235	0.860694151123003	0	0	78.8990825688074	11.9188864780019	0.4	TRUE	TRUE	12
ITGB1	10	1.93703031110638	1.63297202084542	217382079.5	0.852501168932711	0	0	82.0931022765885	24.9757628918333	0.4	TRUE	TRUE	13
FSTL1	10	1.56536897658603	1.54069437006482	217040998.5	0.851163561196739	0	0	71.6615698267074	3.12658695351092	0.4	TRUE	TRUE	14
COL4A2	10	1.85892354595492	1.77411102302922	216932626	0.850738559820625	0	0	74.3119266055046	8.32371543326716	0.4	TRUE	TRUE	15
MYL9	10	1.61923510827652	1.59196752319609	216676372	0.849733615737625	0	0	71.7295276928305	4.12030838834772	0.4	TRUE	TRUE	16
SPARCL1	10	1.91933408309462	1.80328833917983	216635792	0.849574474296367	0	0	75.3312945973497	8.82923226074512	0.4	TRUE	TRUE	17
MYLK	10	1.86140961357355	1.80781727056666	215606574	0.845538219099505	0	0	72.239211688753	8.10904390379022	0.4	TRUE	TRUE	18
LGALS1	10	2.33574116176867	1.79296532604099	214618950.5	0.841665083879932	0	0	85.0152905198777	35.3030792668852	0.4	TRUE	TRUE	19
NID1	10	1.50121013684352	1.48267537699295	214555842.5	0.841417595016578	0	0	69.4189602446483	2.35677023221458	0.4	TRUE	TRUE	20
DCN	10	2.03745176517998	2.01272254331996	214524441.5	0.841294450600685	0	0	70.2004757050629	5.23175291999446	0.4	TRUE	TRUE	21
COL5A2	10	1.5564354644517	1.54529194389266	214455306.5	0.84102332582145	0	0	69.0112130479103	1.99667605373713	0.4	TRUE	TRUE	22
DKK3	10	1.55323108348576	1.52308092926087	213155196	0.835924719149083	0	0	69.0112130479103	3.93679885508518	0.4	TRUE	TRUE	23
C11orf96	10	1.48840406779908	1.4514260415125	212033285	0.831524952428945	0	0	68.5694869181108	4.47578597479341	0.4	TRUE	TRUE	24
LHFPL6	10	1.56513252075912	1.53823743939049	210053114	0.823759371677903	0	0	66.4627930682977	3.54900512441716	0.4	TRUE	TRUE	25
TPM2	10	1.24663755754945	1.21296353500273	209949661.5	0.823353664926997	0	0	67.0404349303432	4.1110752042842	0.4	TRUE	TRUE	26
TPM1	10	1.56070132092898	1.43675787574043	209914719	0.823216631910458	0	0	72.2052327556915	16.2296292876599	0.4	TRUE	TRUE	27
COL4A1	10	1.79764476760244	1.71825745118939	209530517.5	0.821709919726045	0	0	68.5694869181108	7.93707585060708	0.4	TRUE	TRUE	28
COL18A1	10	1.5759200251851	1.49128640211422	208726493.5	0.81855680148637	0	0	68.3995922528033	8.09057753566317	0.4	TRUE	TRUE	29
CAVIN1	10	1.24130869500219	1.15710253654004	208538535	0.817819689939138	0	0	69.0791709140333	8.67111398365726	0.4	TRUE	TRUE	30
TIMP2	10	1.45459333196165	1.25492131103547	207335045.5	0.81309999911684	0	0	73.394495412844	16.8413277318683	0.4	TRUE	TRUE	31
MFGE8	10	1.17601447463722	1.13102743862891	207135290.5	0.812316625568331	0	0	66.0210669384981	6.75176584645215	0.4	TRUE	TRUE	32
IGFBP4	10	1.37677330633246	1.28159685043006	207058302	0.812014701939689	0	0	68.0258239891268	8.74497945616546	0.4	TRUE	TRUE	33
SERPINH1	10	1.37497727602192	1.27567296857556	207019303.5	0.811861762622367	0	0	68.3316343866803	10.1968976501547	0.4	TRUE	TRUE	34
LAMA4	10	1.19139336041361	1.13971591176631	205711923.5	0.80673464735692	0	0	65.0356778797146	6.30280227136328	0.4	TRUE	TRUE	35
BGN	10	1.43733597162785	1.42190448609649	205016215	0.804006306958067	0	0	62.0115528372409	2.49526799316744	0.4	TRUE	TRUE	36
ID3	10	1.56620230196106	1.37426514855552	204583024	0.802307474033474	0	0	70.2004757050629	15.1170306080052	0.4	TRUE	TRUE	37
RGS5	10	2.71870077070544	2.65600557716112	204226899.5	0.800910870627922	0	0	64.390078151546	9.35321545635012	0.4	TRUE	TRUE	38
LAMC1	10	1.05776288648948	1.02767732321709	204091485	0.800379819403249	0	0	62.3173632347944	3.51784312820276	0.4	TRUE	TRUE	39
AEBP1	10	1.03038745394533	1.01805569529921	203861702.5	0.799478687855052	0	0	60.9242269792729	1.71506393979964	0.4	TRUE	TRUE	40
CCN1	10	1.44258915542288	1.39071375046049	203824541.5	0.799332954609645	0	0	63.098878695209	5.7338073034486	0.4	TRUE	TRUE	41
APP	10	1.17012590990955	1.02977756731428	203621066.5	0.798534992442076	0	0	68.9772341148488	13.9063293476755	0.4	TRUE	TRUE	42
VIM	10	3.09436290329905	1.5509956724385	203023977	0.796193403393529	0	0	94.5293917770982	69.0295923549236	0.4	TRUE	TRUE	43
FILIP1L	10	1.1454429996165	1.11690396932002	202731361	0.795045859480884	0	0	61.1960584437649	3.70712340150501	0.4	TRUE	TRUE	44
PDGFRB	10	1.19652073052293	1.18712840993658	202656458.5	0.794752116459597	0	0	59.8029221882433	1.55925395872767	0.4	TRUE	TRUE	45
TAGLN	10	1.63492682481771	1.59621411579488	201838304	0.791543583036686	0	0	61.1281005776419	5.47643229767786	0.4	TRUE	TRUE	46
CNN3	10	1.01885487669499	0.963289381239966	201793553	0.79136808430239	0	0	62.5212368331635	6.35358478371266	0.4	TRUE	TRUE	47
COL6A3	10	1.56061529010923	1.37058328857338	201721130	0.791084065066308	0	0	72.6129799524295	32.4442546512165	0.4	TRUE	TRUE	48
LAMB1	10	1.08163087949722	1.0456867150488	201197285	0.78902971690722	0	0	60.3465851172273	3.74521028576705	0.4	TRUE	TRUE	49
RARRES2	10	1.25404729730749	1.2380112503283	200424770	0.786000166623991	0	0	58.7835541963982	3.06887955311389	0.4	TRUE	TRUE	50
KRT13	11	5.49899158485886	5.45468196165737	223713912	0.996221212121779	0	0	99.3800852382797	2.28375054593936	0.4	TRUE	TRUE	1
SPRR3	11	2.98640876987545	2.95655912626467	222463266	0.990651955999454	0	0	99.0313831848121	2.48718479185344	0.4	TRUE	TRUE	2
KRT6A	11	3.41969073604589	3.40027115425665	221486051.5	0.986300318656073	0	0	97.4815962805114	1.39990345493414	0.4	TRUE	TRUE	3
KRT4	11	4.22038454253655	4.18938841785987	221322877.5	0.985573687940024	0	0	97.4815962805114	1.53207824747719	0.4	TRUE	TRUE	4
CSTA	11	3.11043371566315	2.99611260009824	221156109.5	0.984831052769874	0	0	98.4502130956994	9.60393536077972	0.4	TRUE	TRUE	5
TACSTD2	11	3.94217933429671	3.8773198314649	221119256	0.984666940318785	0	0	97.4041069352964	4.62611773900651	0.4	TRUE	TRUE	6
SPINK5	11	2.562032550398	2.54127239384163	220939912.5	0.983868305145143	0	0	97.2103835722588	1.77229156609889	0.4	TRUE	TRUE	7
S100A2	11	3.37198297382241	3.34432152791498	220652034	0.982586352379444	0	0	96.7454475009686	1.8332069052709	0.4	TRUE	TRUE	8
KRT5	11	3.98197387528162	3.95075681606822	220441368	0.98164823487036	0	0	96.7841921735761	1.884927476266	0.4	TRUE	TRUE	9
RHCG	11	2.64127882378911	2.6275227595171	219968742.5	0.979543584586074	0	0	96.1642774118559	1.22635220559502	0.4	TRUE	TRUE	10
HSPB1	11	4.15797333772115	3.69353061142941	219933917	0.979388503028952	0	0	98.1790003874467	32.4759212008367	0.4	TRUE	TRUE	11
SFN	11	3.73553004665379	3.67844471155775	219864698.5	0.979080265881987	0	0	96.3192561022859	5.39388088177827	0.4	TRUE	TRUE	12
S100A14	11	2.6846273263064	2.63603893809925	219394982	0.976988569675881	0	0	96.396745447501	4.45831321977795	0.4	TRUE	TRUE	13
PERP	11	3.33726314320396	3.18630175832132	219102389.5	0.975685624980122	0	0	96.6679581557536	12.2646714019723	0.4	TRUE	TRUE	14
FABP5	11	4.50715378091018	4.17309737044491	218904847.5	0.974805950001818	0	0	96.9779155366137	24.6316345999127	0.4	TRUE	TRUE	15
LY6D	11	2.96271337570547	2.9451991106732	218627365.5	0.97357029392701	0	0	94.9631925610229	1.3964554168678	0.4	TRUE	TRUE	16
SPRR1B	11	1.89969630239814	1.88398109201381	218531460.5	0.973143219032586	0	0	95.5056179775281	1.65390892582121	0.4	TRUE	TRUE	17
CLDN4	11	3.57362322587079	3.38596512025759	218187207.5	0.971610224781712	0	0	96.9779155366137	16.7471208882146	0.4	TRUE	TRUE	18
KRT15	11	2.80001909834788	2.74908946105714	218134281.5	0.971374539824074	0	0	95.3118946144905	6.63517458566076	0.4	TRUE	TRUE	19
AQP3	11	3.08440080811988	2.92549769765908	217791686.5	0.969848928818859	0	0	95.8930647036033	14.7702457301795	0.4	TRUE	TRUE	20
CRNN	11	1.65871433069413	1.64576253706656	217760919.5	0.96971192018243	0	0	94.9244478884154	1.09762545111831	0.4	TRUE	TRUE	21
CSTB	11	3.42759226550221	3.03167907354703	217538358	0.968720830780258	0	0	98.876404494382	29.2037330758798	0.4	TRUE	TRUE	22
LGALS7B	11	2.19194392311468	2.18185797423754	217085933.5	0.966706137640461	0	0	93.5683843471523	0.993034963105993	0.4	TRUE	TRUE	23
IFI27	11	3.49232926336505	3.24207209846358	217059311.5	0.96658758711818	0	0	96.3580007748935	16.7425235041262	0.4	TRUE	TRUE	24
DSP	11	2.31613038694162	2.26040901448561	216875919.5	0.965770923554881	0	0	94.4982564897327	5.11688849044893	0.4	TRUE	TRUE	25
FXYD3	11	2.69087732091999	2.55792106847787	216606109.5	0.964569431690385	0	0	95.7768306857807	11.8037836471048	0.4	TRUE	TRUE	26
KRT19	11	2.75825690402308	2.60246654924992	216091143.5	0.962276234775919	0	0	96.551724137931	12.6393582051813	0.4	TRUE	TRUE	27
FABP5P7	11	2.85029797427107	2.73786345961931	215941431.5	0.961609551739644	0	0	94.3432777993026	13.7473277704986	0.4	TRUE	TRUE	28
S100A16	11	2.16788733633244	2.10600995160149	215691561.5	0.960496854759615	0	0	93.9170864006199	6.12946233593086	0.4	TRUE	TRUE	29
ANXA1	11	3.51793026971899	2.9843391112003	215599843.5	0.960088425009688	0	0	98.7601704765595	31.9840011033722	0.4	TRUE	TRUE	30
PITX1	11	1.86538280318662	1.8345400279788	214378142	0.954648061742601	0	0	91.9798527702441	3.2469025124704	0.4	TRUE	TRUE	31
LGALS7	11	1.73084750788138	1.72436796700892	214290478	0.954257684874401	0	0	91.0499806276637	0.765464450727536	0.4	TRUE	TRUE	32
FABP5P2	11	2.10827825057105	2.0499860187785	213669402	0.951491969143947	0	0	92.0960867880667	9.40165046088775	0.4	TRUE	TRUE	33
KRT16	11	1.45023958921703	1.44151506124307	213494748.5	0.95071421902588	0	0	90.7400232468036	0.975794772774291	0.4	TRUE	TRUE	34
GBP6	11	1.66003640343434	1.63760205970356	213384431.5	0.950222966003324	0	0	90.9337466098412	2.80440429395674	0.4	TRUE	TRUE	35
GSTP1	11	3.23972983826698	2.69160907938213	213255784	0.94965008536644	0	0	96.551724137931	36.3457692572926	0.4	TRUE	TRUE	36
KRT14	11	1.19669505116441	1.18598873325538	213080732.5	0.948870562913166	0	0	90.7400232468036	1.03326207387996	0.4	TRUE	TRUE	37
FABP5P1	11	1.89114082997907	1.84709603513501	212668367	0.947034256647836	0	0	91.0112359550562	7.93393559064892	0.4	TRUE	TRUE	38
DSG3	11	1.61444221117376	1.55055503710889	212489740	0.946238812122876	0	0	91.669895389384	8.86950325264924	0.4	TRUE	TRUE	39
TRIM29	11	1.71140188301267	1.69919428885019	212069689	0.944368281530335	0	0	89.3064703603255	1.44357860377445	0.4	TRUE	TRUE	40
FABP5P3	11	1.77182717542729	1.72905023842449	210470368	0.937246339533309	0	0	89.2289810151104	7.7178585384916	0.4	TRUE	TRUE	41
CALML3	11	1.47637851958377	1.47084898118821	209990724	0.93511043514187	0	0	87.2917473847346	0.697653035422844	0.4	TRUE	TRUE	42
CD24	11	1.99942683226837	1.82276873111712	209933726.5	0.934856619373193	0	0	94.5370011623402	14.7541548858699	0.4	TRUE	TRUE	43
CRABP2	11	1.66915133948234	1.64762987100894	209740334.5	0.933995424774555	0	0	87.9504068190624	2.22513389881158	0.4	TRUE	TRUE	44
